,merchant,total_sales,fraud_sales,fraud_merch_pct,fraud_merch_rank
396,"fraud_Lowe, Dietrich and Erdman",3222,5,0.15518311607697083,551.0
397,"fraud_Lubowitz, Terry and Stracke",2542,2,0.07867820613690008,663.0
398,fraud_Lubowitz-Walter,3215,3,0.09331259720062209,638.0
399,fraud_Luettgen PLC,3719,16,0.4302231782737295,232.0
400,fraud_Lynch Ltd,3296,22,0.6674757281553397,175.5
401,fraud_Lynch-Mohr,1180,2,0.1694915254237288,525.0
402,fraud_Lynch-Wisozk,3550,9,0.2535211267605634,380.0
403,fraud_Macejkovic-Lesch,3286,26,0.7912355447352405,151.0
404,fraud_Maggio-Fahey,2314,4,0.17286084701815038,517.0
405,fraud_Mante Group,1758,27,1.5358361774744027,41.0
406,"fraud_Mante, Luettgen and Hackett",2472,2,0.08090614886731393,661.0
407,fraud_Marks Inc,3643,14,0.38429865495470766,260.0
408,fraud_Marvin-Lind,2575,6,0.23300970873786409,410.0
409,fraud_Mayert Group,3362,23,0.6841165972635336,170.0
410,fraud_McCullough Group,1285,3,0.23346303501945526,408.5
411,fraud_McCullough LLC,2328,3,0.12886597938144329,589.0
412,"fraud_McCullough, Hudson and Schuster",2567,3,0.11686793922867161,614.0
413,"fraud_McDermott, Osinski and Morar",3527,6,0.1701162461015027,523.0
414,fraud_McDermott-Rice,2349,6,0.2554278416347382,377.0
415,fraud_McDermott-Weimann,3513,51,1.4517506404782237,58.0
416,fraud_McGlynn-Heathcote,1815,28,1.5426997245179064,40.0
417,fraud_McGlynn-Jaskolski,2250,4,0.17777777777777778,506.0
418,fraud_McKenzie-Huels,2623,0,0.0,689.5
419,"fraud_McLaughlin, Armstrong and Koepp",1183,3,0.25359256128486896,379.0
420,fraud_Medhurst Inc,3600,3,0.08333333333333334,652.0
421,fraud_Medhurst PLC,2746,48,1.7479970866715222,15.0
422,"fraud_Medhurst, Cartwright and Ebert",2547,6,0.23557126030624262,402.0
423,"fraud_Medhurst, Labadie and Gottlieb",1111,2,0.18001800180018002,503.0
424,"fraud_Metz, Russel and Metz",3163,6,0.18969332911792602,477.0
425,fraud_Metz-Boehm,3323,13,0.39121275955461937,251.0
426,fraud_Miller-Harris,1811,29,1.601325234676974,29.0
427,fraud_Miller-Hauck,3533,47,1.3303141805830738,82.0
428,"fraud_Moen, Reinger and Murphy",3393,53,1.5620394930739758,37.0
429,fraud_Mohr Inc,3343,22,0.6580915345498056,180.0
430,fraud_Mohr-Bayer,2807,40,1.4250089063056643,65.0
431,"fraud_Monahan, Bogisich and Ledner",2223,6,0.2699055330634278,349.0
432,"fraud_Monahan, Hermann and Johns",1162,4,0.34423407917383825,288.0
433,fraud_Monahan-Morar,2542,4,0.15735641227380015,545.5
434,"fraud_Moore, Dibbert and Koepp",1850,31,1.6756756756756757,20.0
435,"fraud_Moore, Williamson and Emmerich",3488,8,0.22935779816513763,417.0
436,fraud_Morar Inc,1292,1,0.07739938080495357,665.0
437,fraud_Morissette LLC,2660,6,0.2255639097744361,430.0
438,fraud_Morissette PLC,3391,12,0.3538779121203185,279.0
439,"fraud_Morissette, Weber and Wiegand",1327,3,0.22607385079125847,429.0
440,fraud_Morissette-Schaefer,2614,5,0.1912777352716144,473.0
441,fraud_Mosciski Group,1167,5,0.42844901456726653,233.0
442,"fraud_Mosciski, Gislason and Mertz",3482,44,1.263641585295807,95.0
443,"fraud_Mosciski, Ziemann and Farrell",2821,53,1.8787663948954272,5.0
444,fraud_Mraz-Herzog,3788,14,0.36958817317845827,266.5
445,"fraud_Mueller, Gerhold and Mueller",2583,3,0.11614401858304298,618.0
446,fraud_Murray Ltd,1315,5,0.38022813688212925,261.0
447,fraud_Murray-Smitham,3603,51,1.4154870940882598,66.0
448,fraud_Nader-Heller,1744,26,1.4908256880733946,50.0
449,fraud_Nader-Maggio,2540,5,0.19685039370078738,457.0
450,"fraud_Nicolas, Hills and McGlynn",2806,10,0.3563791874554526,276.0
451,fraud_Nienow PLC,2728,7,0.2565982404692082,376.0
452,"fraud_Nienow, Ankunding and Collier",2268,5,0.2204585537918871,441.0
453,"fraud_Nienow, Barrows and Romaguera",2684,5,0.18628912071535023,485.5
454,"fraud_Nitzsche, Kessler and Wolff",3299,24,0.7274931797514398,162.0
455,fraud_Nolan-Williamson,3160,7,0.22151898734177217,440.0
456,"fraud_O'Connell, Botsford and Hand",3578,5,0.1397428731134712,586.0
457,fraud_O'Connell-Ullrich,3460,5,0.1445086705202312,580.0
458,fraud_O'Hara-Wilderman,2618,4,0.15278838808250572,562.0
459,fraud_O'Keefe-Hudson,3531,45,1.274426508071368,92.0
460,fraud_O'Keefe-Wisoky,2570,4,0.1556420233463035,549.0
461,"fraud_O'Reilly, Mohr and Purdy",3605,5,0.13869625520110956,587.0
462,"fraud_Okuneva, Schneider and Rau",3300,17,0.5151515151515151,198.0
463,"fraud_Olson, Becker and Koch",3806,14,0.36784025223331585,269.0
464,fraud_Ortiz Group,1291,1,0.0774593338497289,664.0
465,fraud_Osinski Inc,2628,3,0.1141552511415525,625.0
466,"fraud_Osinski, Ledner and Leuschke",3559,46,1.2924978926664794,89.0
467,fraud_Pacocha-Bauch,3346,23,0.6873879258816498,168.0
468,fraud_Pacocha-O'Reilly,3650,44,1.2054794520547945,106.0
469,fraud_Pacocha-Weissnat,3271,5,0.1528584530724549,561.0
470,fraud_Padberg-Rogahn,2696,4,0.1483679525222552,576.0
471,fraud_Padberg-Sauer,3432,4,0.11655011655011654,616.5
472,fraud_Padberg-Welch,3443,52,1.5103107754864944,47.0
473,fraud_Pagac LLC,3313,19,0.5734983398732266,188.0
474,fraud_Parisian and Sons,3839,26,0.6772597030476686,172.0
475,"fraud_Parisian, Schiller and Altenwerth",1815,27,1.487603305785124,51.0
476,"fraud_Parker, Nolan and Trantow",2795,1,0.03577817531305903,683.0
477,fraud_Parker-Kunde,2603,7,0.2689204763734153,351.0
478,fraud_Paucek-Wiza,1307,0,0.0,689.5
479,fraud_Pfeffer LLC,1260,3,0.2380952380952381,399.0
480,fraud_Pfeffer and Sons,3300,22,0.6666666666666667,177.0
481,fraud_Pollich LLC,3558,3,0.08431703204047217,649.0
482,"fraud_Pouros, Walker and Spencer",3279,7,0.21347971942665445,449.0
483,fraud_Pouros-Conroy,3375,19,0.5629629629629629,191.0
484,fraud_Pouros-Haag,3357,24,0.7149240393208222,163.0
485,fraud_Powlowski-Weimann,2581,6,0.2324680356450988,412.0
486,fraud_Predovic Inc,2833,32,1.1295446523120367,116.0
487,fraud_Price Inc,2825,47,1.663716814159292,22.5
488,fraud_Prohaska-Murray,3809,25,0.6563402467839329,181.0
489,fraud_Prosacco LLC,2589,5,0.19312475859405176,467.5
490,"fraud_Prosacco, Kreiger and Kovacek",3454,1,0.028951939779965255,685.0
491,"fraud_Quitzon, Green and Bashirian",3359,31,0.922893718368562,147.0
492,fraud_Quitzon-Goyette,3562,3,0.08422234699606962,650.0
493,fraud_Ratke and Sons,2433,9,0.36991368680641185,265.0
494,fraud_Rau and Sons,3546,60,1.6920473773265652,16.0
495,fraud_Rau-Grant,3249,3,0.09233610341643582,639.0
496,fraud_Rau-Robel,3292,6,0.18226002430133656,495.0
497,"fraud_Raynor, Feest and Miller",3673,9,0.2450313095562211,391.0
498,"fraud_Raynor, Reinger and Hagenes",3763,11,0.29231995748073347,335.0
499,fraud_Reichel Inc,2726,8,0.293470286133529,334.0
500,fraud_Reichel LLC,2560,7,0.2734375,345.0
501,"fraud_Reichel, Bradtke and Blanda",1201,1,0.08326394671107411,653.5
502,"fraud_Reichert, Huels and Hoppe",2758,39,1.4140681653372007,67.0
503,"fraud_Reichert, Rowe and Mraz",2703,38,1.4058453570107288,69.0
504,"fraud_Reichert, Shanahan and Hayes",2861,35,1.223348479552604,105.0
505,fraud_Reichert-Weissnat,1123,0,0.0,689.5
506,fraud_Reilly LLC,3420,4,0.11695906432748539,613.0
507,fraud_Reilly and Sons,2439,6,0.24600246002460024,389.5
508,"fraud_Reilly, Heaney and Cole",3698,18,0.48674959437533805,204.0
509,"fraud_Reinger, Weissnat and Strosin",2683,4,0.14908684308609765,575.0
510,fraud_Rempel Inc,2721,43,1.5803013597941933,35.0
511,fraud_Rempel PLC,1281,3,0.234192037470726,405.0
512,fraud_Renner Ltd,3570,8,0.22408963585434172,434.0
513,fraud_Reynolds-Schinner,2240,8,0.35714285714285715,275.0
514,"fraud_Rippin, Kub and Mann",1768,24,1.3574660633484164,77.0
515,fraud_Rippin-VonRueden,2478,1,0.04035512510088781,675.0
516,"fraud_Ritchie, Bradtke and Stiedemann",1090,0,0.0,689.5
517,"fraud_Ritchie, Oberbrunner and Cremin",1178,5,0.4244482173174873,237.0
518,"fraud_Robel, Cummerata and Prosacco",3701,16,0.4323155903809781,231.0
519,"fraud_Roberts, Daniel and Macejkovic",3166,6,0.18951358180669614,478.0
520,"fraud_Roberts, Ryan and Smith",2575,5,0.1941747572815534,465.5
521,fraud_Roberts-Beahan,2249,4,0.17785682525566918,505.0
522,fraud_Rodriguez Group,3843,15,0.39032006245121,252.0
523,"fraud_Rodriguez, Yost and Jenkins",1805,26,1.440443213296399,62.0
524,"fraud_Rohan, White and Aufderhar",1801,26,1.4436424208772902,61.0
525,fraud_Rolfson-Kunde,2578,7,0.27152831652443754,348.0
526,fraud_Romaguera Ltd,2433,3,0.12330456226880394,601.0
527,fraud_Romaguera and Sons,1172,1,0.08532423208191127,645.0
528,"fraud_Romaguera, Cruickshank and Greenholt",2767,51,1.8431514275388508,10.0
529,"fraud_Romaguera, Wehner and Tromp",3302,8,0.24227740763173833,395.0
530,fraud_Roob LLC,1336,6,0.4491017964071856,218.0
531,"fraud_Roob, Conn and Tremblay",3335,16,0.4797601199400299,207.0
532,fraud_Roob-Okuneva,2442,4,0.16380016380016382,532.0
533,"fraud_Rowe, Batz and Goodwin",3483,36,1.03359173126615,132.0
534,fraud_Rowe-Vandervort,1313,3,0.2284843869002285,421.0
535,fraud_Ruecker Group,1784,20,1.1210762331838564,119.0
536,"fraud_Ruecker, Beer and Collier",2732,27,0.9882869692532943,142.0
537,fraud_Ruecker-Mayert,3273,7,0.21387106630003055,448.0
538,"fraud_Runolfsdottir, Mueller and Hand",2727,4,0.14668133480014667,579.0
539,fraud_Runolfsson and Sons,1315,3,0.22813688212927757,422.5
540,"fraud_Runte, Green and Emard",2410,7,0.29045643153526973,337.0
541,fraud_Runte-Mohr,2684,6,0.22354694485842028,437.0
542,"fraud_Rutherford, Homenick and Bergstrom",1320,3,0.22727272727272727,427.0
543,fraud_Rutherford-Mertz,3508,36,1.0262257696693273,133.0
544,fraud_Satterfield-Lowe,1095,4,0.365296803652968,271.0
545,fraud_Sawayn PLC,3377,27,0.7995262066923305,150.0
546,fraud_Schaefer Ltd,3290,8,0.24316109422492402,393.0
547,"fraud_Schaefer, Fay and Hilll",2664,1,0.03753753753753754,682.0
548,"fraud_Schaefer, Maggio and Daugherty",3671,16,0.4358485426314356,228.0
549,"fraud_Schaefer, McGlynn and Bosco",3742,13,0.347407803313736,283.0
550,fraud_Schamberger-O'Keefe,3535,39,1.1032531824611032,122.0
551,fraud_Schiller Ltd,2625,5,0.19047619047619047,476.0
552,"fraud_Schiller, Blanda and Johnson",3585,10,0.2789400278940028,342.0
553,fraud_Schimmel-Olson,3159,8,0.25324469768914215,381.0
554,fraud_Schmeler Inc,2300,4,0.17391304347826086,510.0
555,"fraud_Schmeler, Bashirian and Price",2788,52,1.8651362984218076,6.0
556,fraud_Schmeler-Howe,2575,5,0.1941747572815534,465.5
557,fraud_Schmidt and Sons,2833,45,1.5884221673138015,32.0
558,fraud_Schmidt-Larkin,3423,2,0.05842827928717499,673.0
559,fraud_Schmitt Inc,3747,20,0.5337603416066187,195.0
560,fraud_Schmitt Ltd,1822,24,1.3172338090010975,84.0
561,"fraud_Schneider, Hayes and Nikolaus",2610,8,0.30651340996168586,319.0
562,fraud_Schoen Ltd,3302,6,0.18170805572380377,499.5
563,"fraud_Schoen, Kuphal and Nitzsche",3581,40,1.117006422786931,120.0
564,"fraud_Schoen, Nienow and Bauch",2571,5,0.19447685725398678,463.5
565,fraud_Schoen-Quigley,3201,7,0.21868166198063108,442.0
566,fraud_Schroeder Group,2420,0,0.0,689.5
567,"fraud_Schroeder, Hauck and Treutel",2632,7,0.26595744680851063,359.0
568,"fraud_Schroeder, Wolff and Hermiston",1167,2,0.17137960582690662,519.0
569,fraud_Schulist Ltd,2640,3,0.11363636363636363,628.0
570,"fraud_Schultz, Simonis and Little",3388,52,1.5348288075560803,42.0
571,fraud_Schumm PLC,5195,41,0.7892204042348411,152.0
572,"fraud_Schumm, Bauch and Ondricka",3559,45,1.264400112391121,94.0
573,"fraud_Schumm, McLaughlin and Carter",2566,1,0.03897116134060795,678.0
574,fraud_Schuppe LLC,2722,7,0.2571638501102131,375.0
575,"fraud_Schuppe, Nolan and Hoeger",3401,22,0.6468685680682152,183.0
576,fraud_Schuppe-Schuppe,2593,4,0.15426147319706904,555.0
577,fraud_Shanahan-Lehner,2563,7,0.2731174404994147,346.0
578,fraud_Shields Inc,1292,5,0.38699690402476783,256.5
579,fraud_Shields-Wunsch,2512,6,0.23885350318471338,398.0
580,fraud_Simonis-Prohaska,2220,4,0.18018018018018017,502.0
581,fraud_Skiles LLC,3458,7,0.20242914979757085,454.0
582,fraud_Skiles-Ankunding,1298,3,0.23112480739599386,414.0
583,fraud_Smith-Stokes,2306,8,0.3469210754553339,284.0
584,fraud_Smitham-Boehm,1265,3,0.23715415019762848,400.0
585,fraud_Smitham-Schiller,1301,2,0.15372790161414296,557.0
586,fraud_Spencer PLC,2672,8,0.29940119760479045,329.5
587,fraud_Spencer-Runolfsson,2285,10,0.437636761487965,225.0
588,fraud_Spinka Inc,1328,5,0.37650602409638556,263.0
589,fraud_Spinka-Welch,1305,6,0.45977011494252873,213.0
590,fraud_Sporer Inc,3719,7,0.18822264049475665,482.0
591,fraud_Sporer-Keebler,2610,6,0.22988505747126436,416.0
592,fraud_Stamm-Rodriguez,2364,8,0.338409475465313,296.0
593,fraud_Stamm-Witting,2714,43,1.5843773028739867,33.0
594,"fraud_Stanton, Jakubowski and Baumbach",2859,47,1.6439314445610353,26.0
595,fraud_Stark-Batz,2702,11,0.4071058475203553,244.0
596,fraud_Stark-Koss,3533,4,0.11321822813472968,630.0
597,"fraud_Stehr, Jewess and Schimmel",1788,19,1.0626398210290828,129.0
598,fraud_Stiedemann Inc,2265,9,0.3973509933774834,247.0
599,fraud_Stiedemann Ltd,2592,3,0.11574074074074073,621.0
600,"fraud_Stokes, Christiansen and Sipes",1329,2,0.15048908954100826,571.0
601,fraud_Stoltenberg-Beatty,3421,32,0.935399006138556,146.0
602,fraud_Stracke-Lemke,3514,49,1.394422310756972,70.0
603,fraud_Streich Ltd,3468,6,0.17301038062283738,515.5
604,"fraud_Streich, Dietrich and Barton",2769,42,1.5167930660888407,44.0
605,"fraud_Streich, Hansen and Veum",3785,13,0.34346103038309117,289.0
606,"fraud_Streich, Rolfson and Wilderman",3213,9,0.2801120448179272,341.0
607,"fraud_Stroman, Hudson and Erdman",3829,15,0.3917471924784539,250.0
608,fraud_Strosin-Cruickshank,3457,47,1.3595603124096036,75.0
609,"fraud_Swaniawski, Bahringer and Ledner",1304,2,0.15337423312883436,560.0
610,"fraud_Swaniawski, Lowe and Robel",3383,20,0.5911912503694945,186.0
611,"fraud_Swaniawski, Nitzsche and Welch",2471,3,0.12140833670578711,606.0
612,fraud_Swift PLC,3246,7,0.21565003080714723,445.0
613,"fraud_Swift, Bradtke and Marquardt",1278,10,0.7824726134585289,154.0
614,fraud_Terry Ltd,3583,7,0.19536701088473346,461.0
615,"fraud_Terry, Johns and Bins",2295,7,0.30501089324618735,321.0
616,fraud_Terry-Huel,2864,56,1.9553072625698324,3.0
617,fraud_Thiel Ltd,1186,2,0.16863406408094433,526.0
618,fraud_Thiel PLC,2232,8,0.35842293906810035,273.0
619,fraud_Thiel-Thiel,2712,5,0.18436578171091444,490.0
620,fraud_Thompson-Gleason,2439,6,0.24600246002460024,389.5
621,fraud_Tillman LLC,1188,2,0.16835016835016833,528.0
622,"fraud_Tillman, Dickinson and Labadie",3746,17,0.4538174052322477,215.0
623,"fraud_Tillman, Fritsch and Schmitt",1852,28,1.511879049676026,46.0
624,"fraud_Torp, Muller and Borer",2452,3,0.12234910277324632,605.0
625,fraud_Torp-Labadie,3769,13,0.344919076678164,287.0
626,fraud_Torp-Lemke,2302,5,0.2172024326672459,444.0
627,fraud_Torphy-Goyette,3285,22,0.669710806697108,174.0
628,fraud_Torphy-Kertzmann,2377,2,0.08413967185527976,651.0
629,fraud_Towne LLC,2218,5,0.2254283137962128,431.0
630,"fraud_Towne, Greenholt and Koepp",2783,43,1.545095220984549,39.0
631,"fraud_Towne, Walker and Borer",1332,4,0.3003003003003003,328.0
632,fraud_Trantow PLC,1281,2,0.156128024980484,547.0
633,fraud_Treutel-King,1098,2,0.18214936247723132,496.5
634,fraud_Tromp Group,1128,7,0.6205673758865249,184.0
635,"fraud_Tromp, Kerluke and Glover",1318,3,0.2276176024279211,425.0
636,"fraud_Turcotte, Batz and Buckridge",2349,3,0.1277139208173691,591.0
637,"fraud_Turcotte, McKenzie and Koss",2689,5,0.1859427296392711,487.0
638,fraud_Turcotte-Halvorson,2271,4,0.17613386173491855,507.0
639,fraud_Turner LLC,1154,1,0.08665511265164644,641.0
640,fraud_Turner and Sons,3330,25,0.7507507507507507,160.0
641,"fraud_Turner, Ruecker and Parisian",2250,8,0.35555555555555557,277.0
642,"fraud_Turner, Ziemann and Lehner",2554,5,0.19577133907595928,460.0
643,fraud_Ullrich Ltd,3202,8,0.24984384759525297,385.0
644,fraud_Upton PLC,2644,4,0.15128593040847202,566.0
645,fraud_Vandervort-Funk,3519,51,1.4492753623188406,59.0
646,fraud_Veum-Koelpin,1169,2,0.1710863986313088,520.0
647,fraud_Volkman Ltd,1783,27,1.5143017386427369,45.0
648,fraud_Volkman PLC,2684,2,0.07451564828614009,668.0
649,fraud_Volkman-Predovic,2771,35,1.2630819198845182,96.0
650,fraud_VonRueden Group,1282,6,0.46801872074883,211.0
651,fraud_Waelchi Inc,3262,7,0.2145922746781116,447.0
652,fraud_Waelchi-Wolf,3117,4,0.12832852101379533,590.0
653,"fraud_Walter, Hettinger and Kessler",2664,7,0.2627627627627628,366.0
654,fraud_Waters-Cruickshank,2524,4,0.15847860538827258,541.0
655,fraud_Watsica LLC,2549,8,0.3138485680659082,312.0
656,"fraud_Watsica, Haag and Considine",3337,23,0.6892418339826192,167.0
657,fraud_Weber and Sons,2608,3,0.11503067484662577,622.0
658,"fraud_Weber, Thiel and Hammes",3189,4,0.12543116964565695,594.0
659,"fraud_Weimann, Kuhic and Beahan",3340,19,0.5688622754491018,189.0
660,fraud_Weimann-Lockman,3300,6,0.18181818181818182,498.0
661,fraud_Welch Inc,1844,25,1.3557483731019524,78.0
662,"fraud_Welch, Rath and Koepp",2684,5,0.18628912071535023,485.5
663,fraud_White and Sons,3570,5,0.1400560224089636,585.0
664,fraud_Wiegand-Lowe,1289,0,0.0,689.5
665,fraud_Wilkinson LLC,2589,5,0.19312475859405176,467.5
666,fraud_Wilkinson Ltd,2688,8,0.2976190476190476,331.0
667,fraud_Wilkinson PLC,3110,3,0.09646302250803858,637.0
668,fraud_Will Ltd,2636,4,0.15174506828528073,565.0
669,fraud_Williamson LLC,2309,4,0.17323516673884798,513.0
670,"fraud_Willms, Kris and Bergnaum",3408,16,0.4694835680751174,210.0
671,fraud_Windler LLC,3170,1,0.03154574132492114,684.0
672,"fraud_Windler, Goodwin and Kovacek",3507,8,0.22811519817507844,424.0
673,"fraud_Wintheiser, Dietrich and Schimmel",2319,7,0.301854247520483,327.0
674,fraud_Wisozk and Sons,2275,9,0.3956043956043956,249.0
675,"fraud_Witting, Beer and Ernser",3468,6,0.17301038062283738,515.5
676,fraud_Wiza LLC,2305,7,0.3036876355748373,323.0
677,"fraud_Wiza, Schaden and Stark",2317,2,0.08631851532153648,642.0
678,fraud_Wolf Inc,3499,45,1.2860817376393254,91.0
679,"fraud_Wuckert, Wintheiser and Friesen",3494,8,0.22896393817973668,418.0
680,fraud_Wuckert-Goldner,3425,4,0.11678832116788322,615.0
681,fraud_Wuckert-Walter,1286,4,0.3110419906687403,314.0
682,"fraud_Yost, Block and Koepp",2355,7,0.29723991507431,332.0
683,"fraud_Yost, Schamberger and Windler",3313,6,0.18110473890733475,501.0
684,fraud_Yost-Rogahn,2668,7,0.26236881559220393,369.0
685,fraud_Zboncak LLC,2586,4,0.15467904098994587,554.0
686,fraud_Zboncak Ltd,2679,5,0.1866368047779022,484.0
687,"fraud_Zboncak, Rowe and Murazik",2886,38,1.3167013167013166,85.0
688,fraud_Zemlak Group,1888,24,1.2711864406779663,93.0
689,"fraud_Zemlak, Tillman and Cremin",2538,3,0.1182033096926714,611.0
690,fraud_Ziemann-Waters,2438,10,0.41017227235438886,242.0
691,"fraud_Zieme, Bode and Dooley",3720,10,0.2688172043010753,352.0
692,fraud_Zulauf LLC,2605,4,0.15355086372360846,558.0
